datetime,pm25,unit,hour,day,pm25_rolling
2026-01-06 21:00:00+00:00,31.6251664797465,µg/m³,21,6,33.876999876234265
2026-01-06 22:00:00+00:00,31.577166811625165,µg/m³,22,6,31.68394451141357
2026-01-06 23:00:00+00:00,58.961000029246016,µg/m³,23,6,40.72111110687256
2026-01-07 00:00:00+00:00,25.716166877746584,µg/m³,0,7,38.75144457287259
2026-01-07 01:00:00+00:00,6.5278333346049,µg/m³,1,7,30.40166674719916
2026-01-07 02:00:00+00:00,11.456166680653892,µg/m³,2,7,14.566722297668457
2026-01-07 03:00:00+00:00,5.606000010172526,µg/m³,3,7,7.8633333418104385
2026-01-07 04:00:00+00:00,2.200166667004426,µg/m³,4,7,6.420777785943614
2026-01-07 05:00:00+00:00,9.019500003258388,µg/m³,5,7,5.608555560145113
2026-01-07 06:00:00+00:00,5.727333332101504,µg/m³,6,7,5.6490000007881065
2026-01-07 07:00:00+00:00,2.758500001331171,µg/m³,7,7,5.835111112230354
2026-01-07 08:00:00+00:00,2.947333335131407,µg/m³,8,7,3.8110555561880273
2026-01-07 09:00:00+00:00,6.097333332896231,µg/m³,9,7,3.9343888897862698
2026-01-07 10:00:00+00:00,18.021458342340257,µg/m³,10,7,9.022041670122631
2026-01-07 11:00:00+00:00,26.07766666412353,µg/m³,11,7,16.732152779786674
2026-01-07 12:00:00+00:00,24.43040280077192,µg/m³,12,7,22.843175935745236
2026-01-07 13:00:00+00:00,23.75833333333333,µg/m³,13,7,24.755467599409595
2026-01-07 14:00:00+00:00,16.325499995549517,µg/m³,14,7,21.504745376551586
2026-01-07 15:00:00+00:00,10.642000007629392,µg/m³,15,7,16.908611112170746
2026-01-07 16:00:00+00:00,19.213333352406824,µg/m³,16,7,15.393611118528577
2026-01-07 17:00:00+00:00,27.433666610717776,µg/m³,17,7,19.096333323584663
2026-01-07 18:00:00+00:00,15.947333335876468,µg/m³,18,7,20.864777766333688
2026-01-07 19:00:00+00:00,4.261124998331071,µg/m³,19,7,15.880708314975108
2026-01-07 20:00:00+00:00,12.11399999409914,µg/m³,20,7,10.774152776102227
2026-01-07 21:00:00+00:00,21.83333333333334,µg/m³,21,7,12.736152775254517
2026-01-07 22:00:00+00:00,25.969166851043703,µg/m³,22,7,19.97216672615873
2026-01-07 23:00:00+00:00,30.16520833969116,µg/m³,23,7,25.9892361746894
2026-01-08 00:00:00+00:00,23.23316666285197,µg/m³,0,8,26.455847284528943
2026-01-08 01:00:00+00:00,15.21429167588552,µg/m³,1,8,22.87088889280955
2026-01-08 02:00:00+00:00,6.78616667141517,µg/m³,2,8,15.07787500338422
2026-01-08 03:00:00+00:00,3.925333340962728,µg/m³,3,8,8.641930562754473
2026-01-08 04:00:00+00:00,10.088545469804243,µg/m³,4,8,6.933348494060714
2026-01-08 05:00:00+00:00,6.750500013430913,µg/m³,5,8,6.921459608065962
2026-01-08 06:00:00+00:00,1.4366666714350382,µg/m³,6,8,6.091904051556732
2026-01-08 07:00:00+00:00,3.672333336869876,µg/m³,7,8,3.953166673911942
2026-01-08 08:00:00+00:00,12.39766657948494,µg/m³,8,8,5.835555529263285
2026-01-08 09:00:00+00:00,11.08283332188924,µg/m³,9,8,9.050944412748018
2026-01-08 10:00:00+00:00,5.369833328326543,µg/m³,10,8,9.616777743233575
2026-01-08 11:00:00+00:00,5.452499993642171,µg/m³,11,8,7.301722214619318
2026-01-08 12:00:00+00:00,3.210833326975504,µg/m³,12,8,4.67772221631474
2026-01-08 13:00:00+00:00,11.516666674613951,µg/m³,13,8,6.726666665077208
2026-01-08 14:00:00+00:00,27.57158358891805,µg/m³,14,8,14.099694530169169
2026-01-08 15:00:00+00:00,20.696999963124597,µg/m³,15,8,19.928416742218868
2026-01-08 16:00:00+00:00,25.221090836958453,µg/m³,16,8,24.496558129667033
2026-01-08 17:00:00+00:00,25.903500080108643,µg/m³,17,8,23.940530293397234
2026-01-08 18:00:00+00:00,32.41366659800212,µg/m³,18,8,27.846085838356412
2026-01-08 19:00:00+00:00,31.488166745503747,µg/m³,19,8,29.93511114120484
2026-01-08 20:00:00+00:00,30.421666653951007,µg/m³,20,8,31.441166665818958
2026-01-08 21:00:00+00:00,28.780333296457925,µg/m³,21,8,30.23005556530423
2026-01-08 22:00:00+00:00,29.98083349863688,µg/m³,22,8,29.727611149681938
2026-01-08 23:00:00+00:00,27.025166670481365,µg/m³,23,8,28.59544448852539
2026-01-09 00:00:00+00:00,12.739333343505857,µg/m³,0,9,23.248444504208038
2026-01-09 01:00:00+00:00,9.477333323160808,µg/m³,1,9,16.413944445716012
2026-01-09 02:00:00+00:00,4.319333330790202,µg/m³,2,9,8.845333332485625
2026-01-09 03:00:00+00:00,2.237833336244027,µg/m³,3,9,5.344833330065015
2026-01-09 04:00:00+00:00,2.060000008593003,µg/m³,4,9,2.872388891875746
2026-01-09 05:00:00+00:00,6.214500015974044,µg/m³,5,9,3.5041111202703603
2026-01-09 06:00:00+00:00,9.499666659037272,µg/m³,6,9,5.924722227868109
2026-01-09 07:00:00+00:00,10.98066667119662,µg/m³,7,9,8.898277782069314
2026-01-09 08:00:00+00:00,0.999833332002163,µg/m³,8,9,7.160055554078688
2026-01-09 09:00:00+00:00,2.1476666763424874,µg/m³,9,9,4.709388893180425
2026-01-09 10:00:00+00:00,12.081333351135257,µg/m³,10,9,5.076277786493304
2026-01-09 11:00:00+00:00,21.21949996948242,µg/m³,11,9,11.816166665653391
2026-01-09 12:00:00+00:00,39.275333182017015,µg/m³,12,9,24.19205550087823
2026-01-09 13:00:00+00:00,33.71983318328858,µg/m³,13,9,31.404888778262674
2026-01-09 14:00:00+00:00,38.35250021616618,µg/m³,14,9,37.11588886049059
2026-01-09 15:00:00+00:00,35.56966654459636,µg/m³,15,9,35.88066664801704
2026-01-09 16:00:00+00:00,43.30033315022786,µg/m³,16,9,39.0741666369968
2026-01-09 17:00:00+00:00,37.10233357747396,µg/m³,17,9,38.657444424099396
2026-01-09 18:00:00+00:00,18.25583333969116,µg/m³,18,9,32.886166689130995
2026-01-09 19:00:00+00:00,32.24466654459635,µg/m³,19,9,29.20094448725383
2026-01-09 20:00:00+00:00,25.64666668574016,µg/m³,20,9,25.38238885667589
2026-01-09 21:00:00+00:00,19.95333334604899,µg/m³,21,9,25.9482221921285
2026-01-09 22:00:00+00:00,12.114666684468586,µg/m³,22,9,19.238222238752584
2026-01-09 23:00:00+00:00,22.883500035603834,µg/m³,23,9,18.317166688707143
2026-01-10 00:00:00+00:00,25.260999933878583,µg/m³,0,10,20.086388884650336
2026-01-10 01:00:00+00:00,17.32250000635783,µg/m³,1,10,21.822333325280084
2026-01-10 02:00:00+00:00,5.03900000055631,µg/m³,2,10,15.874166646930911
2026-01-10 03:00:00+00:00,6.735499999920528,µg/m³,3,10,9.699000002278227
2026-01-10 04:00:00+00:00,7.000166673213244,µg/m³,4,10,6.258222224563365
2026-01-10 05:00:00+00:00,13.200000063578289,µg/m³,5,10,8.978555578904025
2026-01-10 06:00:00+00:00,28.78050006230672,µg/m³,6,10,16.32688893303276
2026-01-10 07:00:00+00:00,23.03066670099894,µg/m³,7,10,21.670388942294654
2026-01-10 08:00:00+00:00,22.76916666030884,µg/m³,8,10,24.86011114120484
2026-01-10 09:00:00+00:00,23.152833366394045,µg/m³,9,10,22.98422224256728
2026-01-10 10:00:00+00:00,13.32837499777476,µg/m³,10,10,19.75012500815922
2026-01-10 11:00:00+00:00,15.810666656494144,µg/m³,11,10,17.430625006887656
2026-01-10 12:00:00+00:00,26.133416525522865,µg/m³,12,10,18.42415272659726
2026-01-10 13:00:00+00:00,19.51116666793823,µg/m³,13,10,20.485083283318417
2026-01-10 14:00:00+00:00,29.6946665763855,µg/m³,14,10,25.113083256615536
2026-01-10 15:00:00+00:00,21.316999944051105,µg/m³,15,10,23.507611062791614
2026-01-10 16:00:00+00:00,30.041833368937173,µg/m³,16,10,27.017833296457933
2026-01-10 17:00:00+00:00,34.38283351262411,µg/m³,17,10,28.58055560853747
2026-01-10 18:00:00+00:00,25.75583330790202,µg/m³,18,10,30.060166729821105
2026-01-10 19:00:00+00:00,35.95866657892864,µg/m³,19,10,32.032444466484925
2026-01-10 20:00:00+00:00,45.94783302942912,µg/m³,20,10,35.88744430541993
2026-01-10 21:00:00+00:00,35.697333335876465,µg/m³,21,10,39.201277648078076
2026-01-10 22:00:00+00:00,33.1283332824707,µg/m³,22,10,38.25783321592543
2026-01-10 23:00:00+00:00,36.00833333333334,µg/m³,23,10,34.94466665056017
2026-01-11 00:00:00+00:00,27.456166553497315,µg/m³,0,11,32.197611056433786
2026-01-11 01:00:00+00:00,28.693999989827475,µg/m³,1,11,30.719499958886047
2026-01-11 02:00:00+00:00,12.508833344777424,µg/m³,2,11,22.88633329603407
2026-01-11 03:00:00+00:00,5.705833339691162,µg/m³,3,11,15.636222224765357
2026-01-11 04:00:00+00:00,5.7585000038146985,µg/m³,4,11,7.9910555627610975
2026-01-11 05:00:00+00:00,7.74183333714803,µg/m³,5,11,6.402055560217966
2026-01-11 06:00:00+00:00,4.533166662851969,µg/m³,6,11,6.011166667938235
2026-01-11 07:00:00+00:00,8.436666679382324,µg/m³,7,11,6.903888893127443
2026-01-11 08:00:00+00:00,12.74949998855591,µg/m³,8,11,8.573111110263403
2026-01-11 09:00:00+00:00,19.447333335876465,µg/m³,9,11,13.544500001271567
2026-01-11 10:00:00+00:00,12.091666666666669,µg/m³,10,11,14.762833330366348
2026-01-11 11:00:00+00:00,24.041666666666668,µg/m³,11,11,18.5268888897366
2026-01-11 12:00:00+00:00,33.00533348719279,µg/m³,12,11,23.046222273508715
2026-01-11 13:00:00+00:00,40.50550003051758,µg/m³,13,11,32.51750006145902
2026-01-11 14:00:00+00:00,43.936832936604816,µg/m³,14,11,39.1492221514384
2026-01-11 15:00:00+00:00,41.83850021362305,µg/m³,15,11,42.093611060248485
2026-01-11 16:00:00+00:00,43.4336664835612,µg/m³,16,11,43.06966654459635
2026-01-11 17:00:00+00:00,48.92200012207031,µg/m³,17,11,44.731388939751525
2026-01-11 18:00:00+00:00,42.51416651407877,µg/m³,18,11,44.95661103990343
2026-01-11 19:00:00+00:00,34.60583302179972,µg/m³,19,11,42.01399988598293
2026-01-11 20:00:00+00:00,40.04216636021932,µg/m³,20,11,39.05405529869927
2026-01-11 21:00:00+00:00,40.63683293660482,µg/m³,21,11,38.42827743954129
2026-01-11 22:00:00+00:00,38.22799987792968,µg/m³,22,11,39.635666391584614
2026-01-11 23:00:00+00:00,35.69183324178059,µg/m³,23,11,38.185555352105034
2026-01-12 00:00:00+00:00,31.02183348337809,µg/m³,0,12,34.98055553436279
2026-01-12 01:00:00+00:00,27.95016663869222,µg/m³,1,12,31.55461112128364
2026-01-12 02:00:00+00:00,27.278166611989334,µg/m³,2,12,28.750055578019886
2026-01-12 03:00:00+00:00,23.285833295186364,µg/m³,3,12,26.171388848622644
2026-01-12 04:00:00+00:00,23.96666669845581,µg/m³,4,12,24.84355553521051
2026-01-12 05:00:00+00:00,20.31150007247925,µg/m³,5,12,22.521333355373812
2026-01-12 06:00:00+00:00,31.602833239237462,µg/m³,6,12,25.293666670057508
2026-01-12 07:00:00+00:00,31.28383324940999,µg/m³,7,12,27.73272218704224
2026-01-12 08:00:00+00:00,31.51899992624919,µg/m³,8,12,31.468555471632218
2026-01-12 09:00:00+00:00,42.1418332417806,µg/m³,9,12,34.98155547247993
2026-01-12 10:00:00+00:00,47.19983342488607,µg/m³,10,12,40.28688886430529
2026-01-12 11:00:00+00:00,48.733499908447264,µg/m³,11,12,46.02505552503799
2026-01-12 12:00:00+00:00,12.902500054240226,µg/m³,12,12,36.2786111291912
2026-01-12 13:00:00+00:00,2.1028333420554794,µg/m³,13,12,21.246277768247662
2026-01-12 14:00:00+00:00,6.027499993642171,µg/m³,14,12,7.01094446331263
2026-01-12 15:00:00+00:00,13.52250000635783,µg/m³,15,12,7.217611114018498
2026-01-12 16:00:00+00:00,17.02816667556763,µg/m³,16,12,12.192722225189215
2026-01-12 17:00:00+00:00,18.410999997456877,µg/m³,17,12,16.32055555979412
2026-01-12 18:00:00+00:00,19.30583333969116,µg/m³,18,12,18.248333337571893
2026-01-12 19:00:00+00:00,18.738666661580407,µg/m³,19,12,18.81849999957615
2026-01-12 20:00:00+00:00,18.756000010172524,µg/m³,20,12,18.933500003814704
2026-01-12 21:00:00+00:00,25.53316666285197,µg/m³,21,12,21.00927777820164
2026-01-12 22:00:00+00:00,23.087818180431015,µg/m³,22,12,22.45899495115184
2026-01-12 23:00:00+00:00,34.90316632588704,µg/m³,23,12,27.84138372305668
2026-01-13 00:00:00+00:00,25.32799994150798,µg/m³,0,13,27.772994815942017
2026-01-13 01:00:00+00:00,19.142958331108098,µg/m³,1,13,26.458041532834383
2026-01-13 02:00:00+00:00,24.04400002161661,µg/m³,2,13,22.838319431410905
2026-01-13 03:00:00+00:00,20.4056666692098,µg/m³,3,13,21.197541673978176
2026-01-13 04:00:00+00:00,25.4778333346049,µg/m³,4,13,23.309166675143775
2026-01-13 05:00:00+00:00,24.985999997456872,µg/m³,5,13,23.623166667090533
2026-01-13 06:00:00+00:00,10.172166665395102,µg/m³,6,13,20.211999999152297
2026-01-13 07:00:00+00:00,23.83108334541321,µg/m³,7,13,19.663083336088402
2026-01-13 08:00:00+00:00,39.48116645812988,µg/m³,8,13,24.49480548964607
2026-01-13 09:00:00+00:00,45.09983342488607,µg/m³,9,13,36.13736107614306
2026-01-13 10:00:00+00:00,47.400000000000006,µg/m³,10,13,43.99366662767199
2026-01-13 11:00:00+00:00,50.24150009155272,µg/m³,11,13,47.58044450547961
2026-01-13 12:00:00+00:00,14.749500115712484,µg/m³,12,13,37.463666735755076
2026-01-13 13:00:00+00:00,10.792666657765706,µg/m³,13,13,25.261222288343646
2026-01-13 14:00:00+00:00,17.27461112340291,µg/m³,14,13,14.272259298960373
2026-01-13 15:00:00+00:00,26.04450000127157,µg/m³,15,13,18.0372592608134
2026-01-13 16:00:00+00:00,24.238833332061763,µg/m³,16,13,22.51931481891209
2026-01-13 17:00:00+00:00,12.022500006357827,µg/m³,17,13,20.768611113230392
2026-01-13 18:00:00+00:00,12.391833337148034,µg/m³,18,13,16.217722225189213
2026-01-13 19:00:00+00:00,12.627166652679444,µg/m³,19,13,12.347166665395108
2026-01-13 20:00:00+00:00,6.427499993642171,µg/m³,20,13,10.482166661156556
2026-01-13 21:00:00+00:00,22.361666774749757,µg/m³,21,13,13.805444473690464
2026-01-13 22:00:00+00:00,25.68516668478648,µg/m³,22,13,18.158111151059476
2026-01-13 23:00:00+00:00,32.17466684977213,µg/m³,23,13,26.7405001031028
2026-01-14 00:00:00+00:00,22.796499983469644,µg/m³,0,14,26.885444506009424
2026-01-14 01:00:00+00:00,22.1318333307902,µg/m³,1,14,25.701000054677333
2026-01-14 02:00:00+00:00,17.983833344777423,µg/m³,2,14,20.970722219679097
2026-01-14 03:00:00+00:00,13.580499998728436,µg/m³,3,14,17.89872222476536
2026-01-14 04:00:00+00:00,8.53400001724561,µg/m³,4,14,13.366111120250496
2026-01-14 05:00:00+00:00,8.568624997138977,µg/m³,5,14,10.227708337704348
2026-01-14 06:00:00+00:00,5.17499999900659,µg/m³,6,14,7.425875004463733
2026-01-14 07:00:00+00:00,9.458333333333334,µg/m³,7,14,7.733986109826307
2026-01-14 08:00:00+00:00,7.8561666806538915,µg/m³,8,14,7.496500004331279
2026-01-14 09:00:00+00:00,8.535666656494142,µg/m³,9,14,8.616722223493795
2026-01-14 10:00:00+00:00,18.90816666285197,µg/m³,10,14,11.766666666666675
2026-01-14 11:00:00+00:00,26.80533332824707,µg/m³,11,14,18.083055549197734
2026-01-14 12:00:00+00:00,21.07383330663045,µg/m³,12,14,22.2624444325765
2026-01-14 13:00:00+00:00,18.108500003814694,µg/m³,13,14,21.995888879564077
2026-01-14 14:00:00+00:00,9.906181820956142,µg/m³,14,14,16.36283837713377
2026-01-14 15:00:00+00:00,13.816833337148028,µg/m³,15,14,13.943838387306295
2026-01-14 16:00:00+00:00,10.189166673024497,µg/m³,16,14,11.304060610376231
2026-01-14 17:00:00+00:00,6.044333330790201,µg/m³,17,14,10.016777780320917
2026-01-14 18:00:00+00:00,6.439166673024495,µg/m³,18,14,7.5575555589464045
2026-01-14 19:00:00+00:00,8.766958324114482,µg/m³,19,14,7.0834861093097325
2026-01-14 20:00:00+00:00,5.303875003258387,µg/m³,20,14,6.836666666799128
2026-01-14 21:00:00+00:00,1.3115000009536744,µg/m³,21,14,5.127444442775521
2026-01-14 22:00:00+00:00,2.6056666744252044,µg/m³,22,14,3.0736805595457626
2026-01-14 23:00:00+00:00,26.06983321507772,µg/m³,23,14,9.995666630152206
2026-01-15 00:00:00+00:00,17.738666661580403,µg/m³,0,15,15.471388850361116
2026-01-15 01:00:00+00:00,18.156000010172527,µg/m³,1,15,20.654833295610224
2026-01-15 02:00:00+00:00,20.58299999237061,µg/m³,2,15,18.825888888041188
2026-01-15 03:00:00+00:00,19.0613333384196,µg/m³,3,15,19.26677778032092
2026-01-15 04:00:00+00:00,8.091666665921608,µg/m³,4,15,15.911999998903946
2026-01-15 05:00:00+00:00,2.847333337118228,µg/m³,5,15,10.00011111381982
2026-01-15 06:00:00+00:00,6.260833324988682,µg/m³,6,15,5.733277776009513
2026-01-15 07:00:00+00:00,5.833500003814698,µg/m³,7,15,4.98055555530721
2026-01-15 08:00:00+00:00,5.816666666666666,µg/m³,8,15,5.970333331823356
2026-01-15 09:00:00+00:00,14.874999968210853,µg/m³,9,15,8.841722212897414
2026-01-15 10:00:00+00:00,34.75000006357829,µg/m³,10,15,18.480555566151946
2026-01-15 11:00:00+00:00,42.87466688156128,µg/m³,11,15,30.83322230445015
2026-01-15 12:00:00+00:00,40.61470826466879,µg/m³,12,15,39.41312506993613
2026-01-15 13:00:00+00:00,44.988999938964845,µg/m³,13,15,42.826125028398316
2026-01-15 14:00:00+00:00,44.922166697184245,µg/m³,14,15,43.5086249669393
2026-01-15 15:00:00+00:00,58.38383305867513,µg/m³,15,15,49.431666564941416
2026-01-15 16:00:00+00:00,45.27766672770182,µg/m³,16,15,49.52788882785374
2026-01-15 17:00:00+00:00,43.20516688028971,µg/m³,17,15,48.955555555555556
2026-01-15 18:00:00+00:00,42.62249984741211,µg/m³,18,15,43.70177781846789
2026-01-15 19:00:00+00:00,44.57733357747395,µg/m³,19,15,43.468333435058604
2026-01-15 20:00:00+00:00,46.78899993896485,µg/m³,20,15,44.662944454616984
2026-01-15 21:00:00+00:00,41.86666666666667,µg/m³,21,15,44.41100006103517
2026-01-15 22:00:00+00:00,39.08649978637696,µg/m³,22,15,42.5807221306695
2026-01-15 23:00:00+00:00,46.80012531280517,µg/m³,23,15,42.58443058861627
2026-01-16 00:00:00+00:00,39.37783330281575,µg/m³,0,16,41.75481946733264
2026-01-16 01:00:00+00:00,27.200333340962725,µg/m³,1,16,37.79276398552789
2026-01-16 02:00:00+00:00,24.155499998728438,µg/m³,2,16,30.244555547502312
2026-01-16 03:00:00+00:00,25.672272734208544,µg/m³,3,16,25.67603535796658
2026-01-16 04:00:00+00:00,20.6979583395852,µg/m³,4,16,23.50857702417407
2026-01-16 05:00:00+00:00,21.82520831161075,µg/m³,5,16,22.731813128468175
2026-01-16 06:00:00+00:00,25.528333282470697,µg/m³,6,16,22.683833311222227
2026-01-16 07:00:00+00:00,23.77799998196689,µg/m³,7,16,23.710513858682788
2026-01-16 08:00:00+00:00,25.858181797374375,µg/m³,8,16,25.054838353937328
2026-01-16 09:00:00+00:00,30.439499727884925,µg/m³,9,16,26.691893835742075
2026-01-16 10:00:00+00:00,35.16116647720337,µg/m³,10,16,30.48628266748757
2026-01-16 11:00:00+00:00,35.6163335164388,µg/m³,11,16,33.7389999071757
2026-01-16 12:00:00+00:00,39.71100006103516,µg/m³,12,16,36.82950001822579
2026-01-16 13:00:00+00:00,34.37183354695638,µg/m³,13,16,36.56638904147679
2026-01-16 14:00:00+00:00,39.61650009155274,µg/m³,14,16,37.8997778998481
2026-01-16 15:00:00+00:00,35.60816682179769,µg/m³,15,16,36.53216682010228
2026-01-16 16:00:00+00:00,36.65500040054322,µg/m³,16,16,37.293222437964566
2026-01-16 17:00:00+00:00,44.63033345540365,µg/m³,17,16,38.96450022591486
2026-01-16 18:00:00+00:00,42.01416651407878,µg/m³,18,16,41.09983345667523
2026-01-16 19:00:00+00:00,39.9495002746582,µg/m³,19,16,42.19800008138022
2026-01-16 20:00:00+00:00,35.79499969482422,µg/m³,20,16,39.252888827853745
2026-01-16 21:00:00+00:00,36.49983342488607,µg/m³,21,16,37.414777798122834
2026-01-16 22:00:00+00:00,44.494499969482426,µg/m³,22,16,38.929777696397586
2026-01-16 23:00:00+00:00,36.27216669718424,µg/m³,23,16,39.08883336385092
2026-01-17 00:00:00+00:00,38.5245002746582,µg/m³,0,17,39.76372231377496
2026-01-17 01:00:00+00:00,31.72966680526734,µg/m³,1,17,35.50877792570327
2026-01-17 02:00:00+00:00,20.266499996185303,µg/m³,2,17,30.173555692036956
2026-01-17 03:00:00+00:00,5.403000005086263,µg/m³,3,17,19.133055602179645
2026-01-17 04:00:00+00:00,28.872333272298174,µg/m³,4,17,18.18061109118992
2026-01-17 05:00:00+00:00,30.644833215077718,µg/m³,5,17,21.640055497487396
2026-01-17 06:00:00+00:00,24.23383337656657,µg/m³,6,17,27.916999954647498
2026-01-17 07:00:00+00:00,22.96049998601277,µg/m³,7,17,25.946388859219027
2026-01-17 08:00:00+00:00,24.9806666692098,µg/m³,8,17,24.05833334392972
2026-01-17 09:00:00+00:00,31.9168332417806,µg/m³,9,17,26.619333299001067
2026-01-17 10:00:00+00:00,29.652666823069257,µg/m³,10,17,28.850055578019894
2026-01-17 11:00:00+00:00,6.480833408236504,µg/m³,11,17,22.683444491028798
2026-01-17 12:00:00+00:00,2.533499998847644,µg/m³,12,17,12.889000076717808
2026-01-17 13:00:00+00:00,7.125,µg/m³,13,17,5.379777802361392
2026-01-17 14:00:00+00:00,14.56983334223429,µg/m³,14,17,8.076111113693988
2026-01-17 15:00:00+00:00,17.886166763305667,µg/m³,15,17,13.193666701846661
2026-01-17 16:00:00+00:00,3.353166673580805,µg/m³,16,17,11.936388926373596
2026-01-17 17:00:00+00:00,1.5109999994436898,µg/m³,17,17,7.58344447877673
2026-01-17 18:00:00+00:00,1.060833329707384,µg/m³,18,17,1.9750000009106357
2026-01-17 19:00:00+00:00,8.35050000846386,µg/m³,19,17,3.640777779204987
2026-01-17 20:00:00+00:00,12.555333328247068,µg/m³,20,17,7.322222222139447
2026-01-17 21:00:00+00:00,22.491333325703938,µg/m³,21,17,14.465722220804963
2026-01-17 22:00:00+00:00,21.25233332316081,µg/m³,22,17,18.766333325703947
2026-01-17 23:00:00+00:00,31.18083308537801,µg/m³,23,17,24.974833244747597
2026-01-18 00:00:00+00:00,24.43883333206176,µg/m³,0,18,25.623999913533535
2026-01-18 01:00:00+00:00,25.119166660308835,µg/m³,1,18,26.91294435924954
2026-01-18 02:00:00+00:00,20.030333457390466,µg/m³,2,18,23.19611114992036
2026-01-18 03:00:00+00:00,1.5966666621466477,µg/m³,3,18,15.582055593281991
2026-01-18 04:00:00+00:00,2.0363333322107797,µg/m³,4,18,7.887777817249305
